ID PUMS Occupation,PUMS Occupation,Average Wage (2014),Average Wage (2015),Average Wage (2016),Average Wage (2017),Average Wage (2018)
"319095","Pharmacy aides",26880.343469777483,25249.672692533804,22543.8645423976,26424.432368840666,33140.71319517823
"319096","Veterinary assistants & laboratory animal caretakers",19333.024028779455,18052.993885508808,19863.980498828256,24149.074318128227,22142.87200660611
"319097","Phlebotomists",23435.774254535805,24004.30977216863,25275.116726419757,27276.139698663388,27936.686373846293
"31909X","Healthcare support workers, all other, including medical equipment preparers",20704.77536292254,22512.12659139076,23765.052684519578,24097.308021395987,29569.74028086957
"331011","Firstline supervisors of correctional officers",48017.66561000308,48919.161280911365,49218.7488760898,50258.008458903074,50857.04546695575
"331012","Firstline supervisors of police & detectives",68039.76797961367,70413.49775039859,71704.35284286065,75031.02083904998,77108.27537760396
"331021","Firstline supervisors of fire fighting & prevention workers",73428.65839179709,73385.50927742779,82122.95236565472,83648.41018408073,82596.95961230692
"331090","Miscellaneous first-line supervisors, protective service workers",,,,,56702.29217997607
"332011","Firefighters",57543.537768287155,59327.74772292868,62032.75496210085,60821.531622073526,64025.0109857456
"332020","Fire inspectors",48320.585829190415,44627.463253716385,50311.243886534074,54351.49588438342,55254.89663503624
"333011","Bailiffs",,,,,46785.268200864215
"333012","Correctional officers and jailers",,,,,44429.20154510544
"333021","Detectives & criminal investigators",68379.1099136259,67469.63197606348,68909.61376054742,69721.62910497222,72940.8918490566
"333050","Police officers",57136.59413960051,58720.68281974104,60333.4149043462,60848.76470514,63153.73859602878
"3330XX","Miscellaneous law enforcement workers",36098.83653953696,32366.316406729708,35106.381755081806,28601.932840356563,33590.65987758548
"339011","Animal control workers",30870.42244943989,36331.54814416353,27591.086899791233,31693.542805100184,33195.45508758852
"339021","Private detectives & investigators",47690.802986508075,46812.93032712265,49437.47863402199,51686.661939072896,51125.10622093533
"339030","Security guards & gaming surveillance officers",24611.946226120912,25000.326094948094,25712.34037144182,26905.07562005098,28537.171444350566
"339091","Crossing guards",11765.108830577523,13748.70809573086,12333.720636306778,14042.148866932346,17001.906115993363
"339093","Transportation security screeners",37699.279844252385,39254.138923589424,38590.77150981289,39764.80316228846,39189.056139427325
"339094","School bus monitors",,,,,12474.380950476838
"33909X","Lifeguards & other recreational, & all other protective service workers",6087.078048235179,6435.772817856909,6473.350624313879,6364.963425065191,6891.289162864447
"351011","Chefs & head cooks",26824.18205207862,27183.982698195818,28484.469895535494,30104.151778206266,31796.72316703489
"351012","Firstline supervisors of food preparation & serving workers",20706.71904676773,22839.948723837522,22667.837730496853,24520.111961727656,25127.718732663503
"352010","Cooks",13041.498996710427,13383.123381898173,14101.496913364768,14685.060611803143,15304.109313044613
"352021","Food preparation workers",9862.422462058415,10417.402945105965,10755.101062766029,11106.807054662731,11919.058114752559
"353011","Bartenders",18616.901733658804,19424.385435055086,21293.72532625234,21521.289457816383,22916.20853844646
"353023","Fast food and counter workers",,,,,9869.71326107109
"353031","Waiters & waitresses",12123.922459490366,12762.623595781477,13525.89055630161,14198.116085397178,14629.723896537975
"353041","Food servers, nonrestaurant",14715.844732125242,13263.18935181075,15018.256181937028,15188.557285123206,15934.246343361796
"359011","Dining room and cafeteria attendants and bartender helpers",,,,,10311.274709741876
"359021","Dishwashers",8329.841737418481,8664.993900500795,9150.337510337944,9541.471976592358,9685.443283508168
"359031","Hosts & hostesses, restaurant, lounge, & coffee shop",6689.6747818738495,6753.511376596015,7256.300418698222,7655.4418291660395,8076.133433901879
"359099","Food preparation and serving related workers, all other",,,,,15950.87537316969
"371011","Firstline supervisors of housekeeping & janitorial workers",27809.55642569689,28826.428665730593,29408.394968040662,33323.04360032224,32535.82596673539
"371012","Firstline supervisors of landscaping, lawn service, & groundskeeping workers",27578.476908523102,29579.318199734636,30354.276686518122,30980.90048260942,33389.24605206782
"372012","Maids & housekeeping cleaners",10468.821794416732,10789.226965058466,11342.886521714168,12186.600504145983,12582.607412070489
"37201X","Janitors & building cleaners",17430.282317023903,17591.140930873476,18652.332888911234,19289.456449719375,20215.988488309733
"372021","Pest control workers",27526.833516044306,27451.668773834474,31742.108202212527,30544.647927853097,31848.162021966946
"373011","Landscaping and groundskeeping workers",,,,,15733.041414996618
"373013","Tree trimmers and pruners",,,,,25424.244343659517
"37301X","Other grounds maintenance workers",,,,,21836.047912243455
"391000","Supervisors of personal care and service workers",,,,,30029.72070930067
"392011","Animal trainers",17469.096264257827,16767.351067407948,16977.601995986333,22026.239706807708,20426.85141994559
"392021","Nonfarm animal caretakers",12055.206398806944,12505.653712151028,13118.09133383572,12939.14904215801,13583.372572781547
"393010","Gaming services workers",27437.06134763661,28559.9573246081,26949.871630118203,29693.653487755008,30909.031616709184
"393031","Ushers, lobby attendants, & ticket takers",6143.944069571673,6360.731691493227,8643.77065948856,6088.708465242653,7000.253258108573
"3930XX","Other entertainment attendants and related workers",,,,,11197.370373278201
"394031","Morticians, undertakers, & funeral directors",44484.104767649784,48360.17496037274,45216.79853232487,44039.9178061736,45494.22254155841
"3940XX","Embalmers & funeral attendants",15899.500969091094,18963.701607205934,20336.312379920193,17117.788997933883,18385.161162866567
"395011","Barbers",12740.732684488645,10643.223713410123,11774.177731435022,12666.189699551931,15512.69396153873
"395012","Hairdressers, hairstylists, & cosmetologists",12762.191913853409,13384.946538686323,14268.987466794477,14152.094061260765,15686.728772202241
"395092","Manicurists and pedicurists",,,,,16111.591951102404
"395094","Skincare specialists",,,,,20858.655397823222
"39509X","Other personal appearance workers",,,,,17008.09332525742
"396010","Baggage porters, bellhops, & concierges",22509.218630918112,24906.823302064902,25028.904069438686,27405.67200056895,27815.61830153399
"397010","Tour & travel guides",10841.635256440783,12886.896633419414,12383.828380804658,10916.232474263257,13134.270536077285
"399011","Childcare workers",7473.023439818122,7875.130767723964,8593.188020463956,8433.19605605936,9311.075767442262
"399031","Exercise trainers and group fitness instructors",,,,,18557.758449173725
"399032","Recreation workers",,,,,14309.727258727167
"399041","Residential advisors",12657.903493271713,12888.58521854077,12802.21208173528,13811.684769835998,14692.532611314193
"399099","Personal care & service workers, all other ",10240.85966745016,13376.973979700406,13551.35826437922,14518.563739342117,15993.936051212377
"411011","Firstline supervisors of retail sales workers",37525.108057058096,38558.41030752646,40267.29620954457,41371.26585692303,42897.343269942096
"411012","Firstline supervisors of nonretail sales workers",65829.640789001,68420.92283782322,71635.86385944558,74076.15485747415,73595.35377807944
"412010","Cashiers",9811.85436648762,10107.893901554871,10695.674748488063,11089.192046449021,11361.52994847503
"412021","Counter & rental clerks",19387.57830308486,20092.647103345545,20654.086340512124,21745.951386806595,24655.79286712656
"412022","Parts salespersons",32575.7030351739,29705.32554202201,31222.56985770692,31252.800794301205,33708.761511678276
"412031","Retail salespersons",20140.100801633267,20583.556389479672,21652.52845000152,22583.755809475217,23580.638075993258
"413011","Advertising sales agents",51610.50616463775,57605.81303423152,62817.338864584905,59663.66525748845,64077.22142198694
"413021","Insurance sales agents",50543.95877776365,50525.92701517343,54547.29332275309,56943.8063974828,56878.411866065246
"413031","Securities, commodities, & financial services sales agents",104075.54628667969,111502.98306917067,117160.10448859735,122439.08588339417,128085.88718450387
"413041","Travel agents",28908.975183475828,26827.851009532387,29677.33407175536,28890.170107892678,33135.872398983454
"413091","Sales representatives of services, except advertising, insurance, financial services, and travel",,,,,75405.68465396445
"414010","Sales representatives, wholesale & manufacturing",63673.512058350214,65857.12985749857,68256.52237430096,70966.74266213515,71076.52822078587
"419010","Models, demonstrators, & product promoters",10109.040890246564,12727.77468503977,11327.84752711338,12634.916871335763,14128.009697961746
"419020","Real estate brokers & sales agents",38930.016754561475,40893.04486970881,42762.28571689503,46107.68820152174,45788.16464860897
"419031","Sales engineers",98526.52458497189,100025.44452036794,115937.88348381256,113412.15859543193,114302.37259621057
"419041","Telemarketers",11853.499043371736,14158.621627931656,14009.318130600002,17878.987602344365,16602.927234296243
"419091","Doortodoor sales workers, news & street vendors, & related workers",9971.222089072544,11088.198053365282,12097.780924231174,12282.295904018509,15014.579809905379
"419099","Other Sales Workers",43214.321362405586,43523.18551273559,45126.49344355932,50625.62379484489,49811.006994059426
"431011","Firstline supervisors of office & administrative support workers",45172.81286764776,45315.12639245428,48000.37829149236,48822.88646197348,51474.93370277033
"432011","Switchboard operators, including answering service",19025.390196408396,20578.03682630381,21360.138442419222,25238.463052208834,24814.48653198653
"432021","Telephone operators",21545.960426286496,19214.154686546673,22574.464566774604,25416.581492125104,23567.28128890988
"432099","Communications equipment operators, all other",37807.468128613735,37912.64440484676,36190.194379213695,34117.636024130996,35284.3301988079
"433011","Bill & account collectors",26685.253030148593,27575.252992753893,29303.09005283965,31396.19166762309,32015.80007969609
"433021","Billing & posting clerks",28141.546583163214,29359.959135517212,30498.33065195766,30644.962885362685,32111.353407208382
"433031","Bookkeeping, accounting, & auditing clerks",27939.86996509502,28105.426575643203,28845.497335007898,30895.11274539152,31819.447904985824
"433051","Payroll & timekeeping clerks",33274.1284544918,34254.93579147805,34676.650701003266,37424.87914279279,38881.890813360274
"433061","Procurement clerks",49010.27628710816,48548.551488950354,52325.48565044152,59188.3478061057,60116.66424229266
"433071","Tellers",18926.838612649295,19599.710143411663,19333.41533359921,20309.826869573622,21044.30963575109
"4330XX","Other financial clerks",,,,,76459.69278730197
"434031","Court, municipal, & license clerks",29660.041326142342,31446.723294444204,33178.13318753937,32575.95363155698,34251.09261849092
"434041","Credit authorizers, checkers, & clerks",37353.45406721871,37978.24241252983,49391.68569121692,46280.69288820924,50966.25932024892
"434051","Customer service representatives",24318.19704270653,24692.385832560452,26090.139960007407,26496.92330961479,27884.848604958963
"434061","Eligibility interviewers, government programs",36840.35998746741,35534.34781774256,39414.40254208243,39806.25608526244,38881.758038448934
"434071","File clerks",18539.707196163483,19232.269088697438,18955.08192208496,20621.12715243395,21819.53147247697
"434081","Hotel, motel, & resort desk clerks",15672.935096922782,16522.91368788143,16888.488642094755,18668.256952841595,19269.40600610614
"434111","Interviewers, except eligibility & loan",17869.731469642556,20520.590319204333,23190.171018781897,24590.741281068575,24347.806867113257
"434121","Library assistants, clerical",13003.209842911665,12898.973266791018,14240.3857650247,14634.5641268168,13859.510676542597
"434131","Loan interviewers & clerks",38190.483716684925,37053.62823722312,39752.97871912867,45496.46341446502,45799.35143531926
"434141","New accounts clerks",35280.01405890195,41834.41847618006,35792.866088631985,45522.989180666555,45576.3970793935
"434161","Human resources assistants, except payroll & timekeeping",32253.518047528894,30638.76458802905,35168.61528007748,36520.816273738346,37992.32648727408
"434171","Receptionists & information clerks",17166.214713575657,17734.686884431798,18428.196895085573,18761.921306561824,19541.172381165226
"434181","Reservation & transportation ticket agents & travel clerks",29470.20049312641,29930.197406451116,35767.737174838694,34173.917494868074,39251.59386154625
"434XXX","Correspondence clerks & order clerks",23070.025278315585,24825.336117668423,26712.16468739866,25720.435668708746,26984.21232017397
"434YYY","Other information and records clerks",,,,,27589.80015808264
"435011","Cargo & freight agents",34778.70152106719,33843.75252791878,36465.62939012585,36899.342128379474,38814.796321134316
"435021","Couriers & messengers",25826.37704458562,25932.60706545685,24817.15468793406,24460.598202353965,26208.612460472315
"435031","Public safety telecommunicators",,,,,39323.02896738144
"435032","Dispatchers, except police, fire, and ambulance",,,,,35634.46485871115
"435041","Meter readers, utilities",30277.305616740086,33819.91195296435,34469.97323853407,33891.186842201765,35470.187222964894
"435051","Postal service clerks",37463.955934892016,39342.84958426743,38584.93746877545,38937.932638353326,40779.20914840321
"435052","Postal service mail carriers",40291.223754895786,40148.37467546955,41800.205012620805,40948.130963257885,41326.14809422975
"435053","Postal service mail sorters, processors, & processing machine operators",34368.84024826983,35141.13051950234,37936.63593152409,37304.28052648272,36905.257359247225
"435061","Production, planning, & expediting clerks",40213.878010884015,40668.753727909425,45486.466096424956,43699.0249434274,46822.00463330877
"435071","Shipping, receiving, & traffic clerks",24751.276922185807,24649.844002101036,25430.0403706487,25678.158212526898,27770.122364561186
"435111","Weighers, measurers, checkers, & samplers, recordkeeping",27302.464746291505,29588.814488821903,30659.382736973002,30846.36342721367,33170.42113873802
"436011","Executive secretaries and executive administrative assistants",,,,,51300.14741045749
"436012","Legal secretaries and administrative assistants",,,,,39372.70157108286
"436013","Medical secretaries and administrative assistants",,,,,29478.17755637593
"436014","Secretaries and administrative assistants, except legal, medical, and executive",,,,,27755.489638861174
"439021","Data entry keyers",21606.09418872425,22168.512408445,22996.209879788195,23754.29907384508,25072.17616907963
"439022","Word processors & typists",21845.7393350429,23122.794974839682,23106.996079375942,24472.27464810012,24805.881365056608
"439041","Insurance claims & policy processing clerks",32683.58946156354,33366.47706955416,34970.38235300634,37161.89423561264,40074.88062485708
"439051","Mail clerks & mail machine operators, except postal service",19476.359419851942,18811.88166135881,19403.450869290118,23426.70068094443,20649.290093235133
"439061","Office clerks, general",22821.51040625186,23332.600431631174,23888.588524042265,25463.40153450967,25708.452811023322
"439071","Office machine operators, except computer",18356.38352357548,19105.622316890334,20883.535789473684,19433.176086307303,20894.752276633404
"439081","Proofreaders & copy markers",19614.821222535902,17624.940206066218,21110.699162271176,23402.486630376265,23433.491456582633
"439111","Statistical assistants",34156.07411907655,40638.706699278664,38929.405795797145,43962.23313099561,45299.760374222606
"439XXX","Miscellaneous office & administrative support workers, including desktop publishers",31180.46172007616,32153.572135892256,33369.59613054232,34307.72961005778,34833.78800070796
"451011","Firstline supervisors of farming, fishing, & forestry workers",36142.81612544878,33474.83170941497,37719.36510028809,36176.37969847474,38573.60289524972
"452011","Agricultural inspectors",37626.0760347657,35424.30646133611,39073.92283378747,35736.04923767753,35221.6062014625
"452041","Graders & sorters, agricultural products",12297.622533658607,13872.127682974831,13486.086997736118,16782.44638678449,17467.36623740074
"4520XX","Miscellaneous agricultural workers, including animal breeders",15379.582180929128,16006.446254170933,16325.024309466871,16885.59237205611,18648.35158520343
"453031","Fishing and hunting workers",,,,,17481.699832633127
"454011","Forest & conservation workers",18206.350078429794,23150.742472179794,33388.56441075258,22179.994821072294,27884.009652586654
"454020","Logging workers",19567.178621659634,19490.99740425943,20345.26763773769,23302.88944174757,20360.101435951317
"471011","Firstline supervisors of construction trades & extraction workers",50059.84587899407,52850.27794616375,51618.44743201764,53761.80910286441,55532.87949848988
"472011","Boilermakers",38953.178368453264,49177.23959892927,43768.3480429605,47371.659402744146,51263.2036809816
"472031","Carpenters",21890.729992422996,23485.153665659545,25123.611454130423,26106.60559374988,27861.69783764069
"472040","Carpet, floor, & tile installers & finishers",19456.439519515316,21804.544030523535,21416.419118526494,24216.02411552269,23852.23213459048
"472050","Cement masons, concrete finishers, & terrazzo workers",25125.638559257037,28126.96012407657,29327.09718581532,31320.64341215128,31738.20299310242
"472061","Construction laborers",21213.249648262015,22129.999510012032,22782.03712027206,24154.925623289153,24993.55277741962
"472070","Construction equipment operators",,,,,42864.48789076856
"472080","Drywall installers, ceiling tile installers, & tapers",21722.840600004358,22126.88529808131,21642.034567388153,24455.3169795269,25525.805237297347
"472111","Electricians",40288.129650572846,43061.09673671302,43608.262713581775,44361.98920413641,47961.349916098065
"472121","Glaziers",30102.818990421165,31678.531370635897,34607.22566892374,39813.35539604055,36511.87632615944
"472130","Insulation workers",34729.099768753724,32197.559935034067,33847.57036346691,34165.99810635338,34115.52858506779
"472140","Painters & paperhangers",17867.818125510796,18279.55069833463,19586.45904791827,20379.759698130816,21658.384314440686
"472151","Pipelayers",,,,,42543.59074856914
"472152","Plumbers, pipefitters, and steamfitters",,,,,42818.8588668122
"472161","Plasterers & stucco masons",22892.12593464983,24753.298150136667,27941.940061396777,29082.14688831459,25688.444011243086
"472181","Roofers",19494.72573662502,20715.655327558223,22525.479768593697,24460.676725771733,24895.54407474161
"472211","Sheet metal workers",32843.85875504871,35169.86600525015,34777.88318351542,37661.71593099079,39378.72163864815
"472221","Structural iron & steel workers",36711.39464298801,39126.28815017065,41967.968393584524,45663.329544531945,45328.36408666894
"472231","Solar photovoltaic installers",,,,,30602.10639374425
"472XXX","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",23050.781647495587,25251.18273002444,26931.108341241325,28140.053285838905,30557.571983798203
"473010","Helpers, construction trades",19684.578447755324,19998.733867147508,18415.2968307608,18764.597654953082,18883.98043202033
"474011","Construction & building inspectors",40534.16737464987,41140.5012114418,43818.23431404844,46334.61870503597,43528.51058221568
"474021","Elevator installers & repairers",77681.17521453608,69832.92802734739,74823.62590239677,81648.08808898985,78993.51349393226
"474031","Fence erectors",20808.487058004765,18131.325747273895,22424.01378077004,18614.228760203958,24142.892926528937
"474041","Hazardous materials removal workers",34115.44932102934,34259.3518768566,32567.802451402855,36178.96082255303,36120.68584413848
"474051","Highway maintenance workers",31561.728129893403,33136.09149046959,31943.210950517594,34070.053493173604,35420.01580807634
"474061","Railtrack laying & maintenance equipment operators",43671.91989893472,47464.89208514383,44600.013064576335,46217.0147368421,47075.4348218313
"4740XX","Other construction and related workers",,,,,33783.57118618442
"475020","Surface mining machine operators and earth drillers",,,,,46333.96708760852
"475032","Explosives workers, ordnance handling experts, and blasters",,,,,39414.55618064516
"475040","Mining machine operators",54053.85543538718,57202.786291262135,54029.12039989106,55457.791265647604,55725.612583988746
"4750XX","Miscellaneous extraction workers, including roof bolters & helpers",47821.2269174492,49289.763844044755,41806.201343722765,43392.66418135586,50124.4575925761
"4750YY","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining",63395.67051642438,66033.48184445282,50792.65289386532,51696.933463469046,58978.55513193322
"491011","Firstline supervisors of mechanics, installers, & repairers",54354.319484551306,52475.45096508071,54315.98747493472,56416.82340565207,59724.400717669196
"492011","Computer, automated teller, & office machine repairers",32046.334402803557,34237.41908244067,34593.697688853674,35280.205043186375,34761.171100227104
"492020","Radio & telecommunications equipment installers & repairers",43454.72959874357,42523.91859067998,42469.59131812072,45194.29779096823,47880.816140548195
"492091","Avionics technicians",46228.62332309367,39319.32691155919,39208.24966302232,43336.92941462821,45845.245207563574
"492092","Electric motor, power tool, & related repairers",40235.587631876755,39077.25306577481,39851.08365504045,43780.052032922395,44918.6036741669
"492097","Electronic home entertainment equipment installers & repairers",30394.36809676419,32834.191279659295,31550.314184268027,36133.514537705196,35669.66931878883
"492098","Security & fire alarm systems installers",37421.462160494855,38069.241737917655,37659.226260257914,41358.95355369336,40981.286068261135
"49209X","Electrical & electronics repairers, transportation equipment, & industrial & utility",45691.921790745306,44618.057589434975,50182.402937249666,48421.33198805838,40568.0696125908
"493011","Aircraft mechanics & service technicians",45845.94930106189,47319.02972821973,50157.713232906026,50914.78888108235,54629.595179372736
"493021","Automotive body & related repairers",29138.0252653498,31794.68589657684,31913.044697522637,34114.718469578336,36090.86950308701
"493022","Automotive glass installers & repairers",23768.16781733899,26641.781344498722,24534.714131428096,32518.613247288697,27849.493465657855
"493023","Automotive service technicians & mechanics",28450.19805360347,29403.547624098002,29884.60926901703,31236.930644276355,32700.962293170953
"493031","Bus & truck mechanics & diesel engine specialists",36997.03138327572,37203.06323227656,38354.64021758203,39913.442487867396,42561.776809170515
"493040","Heavy vehicle & mobile equipment service technicians & mechanics",42857.292150548776,43549.29916631039,44525.73486755117,47760.2562536185,45031.43219698005
"493050","Small engine mechanics",22980.770746064125,22258.321162114316,24833.694910519425,24189.602158573463,22033.406554490313
"493090","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",19894.784673579463,23847.03529328579,22337.412413805992,23442.839565200033,23637.992832394153
"499010","Control & valve installers & repairers",46791.806826687956,49119.71816257936,45737.053702882484,49652.714429207794,54831.718857860054
"499021","Heating, air conditioning, & refrigeration mechanics & installers",34805.352738535206,36589.21113665484,37442.582866284276,40537.821893358334,41834.64623642304
"499031","Home appliance repairers",23883.59130209793,28335.127120856174,28326.16785602783,28841.395920411425,28733.029980677733
"499043","Maintenance workers, machinery",40476.02136775461,45323.31502014867,42066.806263742794,42576.211891409635,43192.72521662099
"499044","Millwrights",48295.10515628641,48579.509895227005,52570.61717961183,49649.79634561905,52704.12226024904
"49904X","Industrial & refractory machinery mechanics",41660.71520678296,43117.131919805615,43639.945526464,46158.1000729514,46361.2582963049
"499051","Electrical powerline installers & repairers",60733.36603884358,64152.520326419486,62022.61322052709,68504.17053240503,72089.13452309306
"499052","Telecommunications line installers & repairers",40980.26876305649,42753.168177173946,42883.11500883007,44350.73137483356,46191.24771508047
"499060","Precision instrument & equipment repairers",37403.91555503833,38489.4764895978,38557.96609951681,42437.86860592051,42140.12146468856
"499071","Maintenance & repair workers, general",36188.277313013255,36075.87976938514,38156.86776178708,39254.860862530004,41418.94885261465
